transaction_id,customer_id,category,item,price_per_unit,quantity,total_spent,payment_method,transaction_date,discount_applied,year,month,month_name,average_transaction_value,discount_status
Txn_8963284,Cust_09,Furniture,Item_24_Fur,39.5,10,395.0,Digital Wallet,2024-12-05,0,2024,12,December,39.5,No Discount
Txn_4901726,Cust_24,Electric Household Essentials,Item_21_Ehe,35.0,10,350.0,Credit Card,2023-12-14,0,2023,12,December,35.0,No Discount
Txn_5386507,Cust_02,Electric Household Essentials,Item_21_Ehe,35.0,1,35.0,Digital Wallet,2024-09-02,0,2024,9,September,35.0,No Discount
Txn_3994914,Cust_13,Furniture,Item_17_Fur,29.0,8,232.0,Cash,2022-05-03,1,2022,5,May,29.0,Discount Applied
Txn_8407265,Cust_08,Furniture,Unknown,41.0,6,246.0,Credit Card,2024-08-30,0,2024,8,August,41.0,No Discount
Txn_5657839,Cust_24,Furniture,Unknown,23.0,5,115.0,Credit Card,2024-04-01,0,2024,4,April,23.0,No Discount
Txn_8362813,Cust_20,Beverages,Unknown,24.5,5,122.5,Cash,2022-08-22,0,2022,8,August,24.5,No Discount
Txn_6573349,Cust_20,Beverages,Item_18_Bev,30.5,8,244.0,Cash,2024-07-19,1,2024,7,July,30.5,Discount Applied
Txn_5682458,Cust_20,Beverages,Item_4_Bev,9.5,1,9.5,Credit Card,2024-05-08,0,2024,5,May,9.5,No Discount
Txn_2598056,Cust_05,Furniture,Unknown,26.0,6,156.0,Credit Card,2024-06-30,0,2024,6,June,26.0,No Discount
Txn_6096297,Cust_24,Milk Products,Item_20_Milk,33.5,10,335.0,Cash,2024-05-24,1,2024,5,May,33.5,Discount Applied
Txn_2163609,Cust_25,Milk Products,Item_7_Milk,14.0,6,84.0,Credit Card,2023-09-18,1,2023,9,September,14.0,Discount Applied
Txn_4180223,Cust_13,Beverages,Item_18_Bev,30.5,3,91.5,Cash,2024-03-16,0,2024,3,March,30.5,No Discount
Txn_1422215,Cust_08,Furniture,Item_25_Fur,41.0,8,328.0,Digital Wallet,2024-08-16,0,2024,8,August,41.0,No Discount
Txn_2626673,Cust_13,Patisserie,Item_23_Pat,38.0,10,380.0,Credit Card,2022-05-22,0,2022,5,May,38.0,No Discount
Txn_5992182,Cust_24,Milk Products,Item_7_Milk,14.0,4,56.0,Credit Card,2022-12-23,0,2022,12,December,14.0,No Discount
Txn_1071762,Cust_19,Beverages,Unknown,24.5,3,73.5,Cash,2024-10-31,0,2024,10,October,24.5,No Discount
Txn_9876893,Cust_02,Patisserie,Item_4_Pat,9.5,1,9.5,Credit Card,2022-12-29,0,2022,12,December,9.5,No Discount
Txn_8581920,Cust_24,Patisserie,Item_16_Pat,27.5,4,110.0,Cash,2024-03-14,0,2024,3,March,27.5,No Discount
Txn_1248793,Cust_20,Patisserie,Item_4_Pat,9.5,9,85.5,Cash,2022-10-03,1,2022,10,October,9.5,Discount Applied
Txn_9218401,Cust_01,Butchers,Item_13_But,23.0,7,161.0,Cash,2023-05-22,0,2023,5,May,23.0,No Discount
Txn_5306857,Cust_08,Patisserie,Item_14_Pat,24.5,4,98.0,Digital Wallet,2022-07-20,0,2022,7,July,24.5,No Discount
Txn_3831310,Cust_22,Patisserie,Item_8_Pat,15.5,4,62.0,Credit Card,2023-01-12,0,2023,1,January,15.5,No Discount
Txn_7815351,Cust_18,Electric Household Essentials,Item_4_Ehe,9.5,5,47.5,Credit Card,2024-10-10,0,2024,10,October,9.5,No Discount
Txn_8969664,Cust_24,Beverages,Item_9_Bev,17.0,10,170.0,Cash,2023-09-25,0,2023,9,September,17.0,No Discount
Txn_1190422,Cust_03,Patisserie,Item_12_Pat,21.5,3,64.5,Cash,2023-01-11,1,2023,1,January,21.5,Discount Applied
Txn_9023234,Cust_25,Computers And Electric Accessories,Item_18_Cea,30.5,3,91.5,Credit Card,2024-01-03,0,2024,1,January,30.5,No Discount
Txn_2621464,Cust_08,Furniture,Item_20_Fur,33.5,4,134.0,Cash,2024-11-05,0,2024,11,November,33.5,No Discount
Txn_4587896,Cust_18,Butchers,Item_21_But,35.0,7,245.0,Digital Wallet,2024-12-22,0,2024,12,December,35.0,No Discount
Txn_9979169,Cust_17,Beverages,Item_20_Bev,33.5,9,301.5,Credit Card,2022-07-04,0,2022,7,July,33.5,No Discount
Txn_9258508,Cust_01,Milk Products,Item_1_Milk,5.0,6,30.0,Digital Wallet,2024-03-01,1,2024,3,March,5.0,Discount Applied
Txn_8878104,Cust_05,Furniture,Item_8_Fur,15.5,2,31.0,Digital Wallet,2024-08-22,0,2024,8,August,15.5,No Discount
Txn_8718529,Cust_21,Electric Household Essentials,Item_20_Ehe,33.5,2,67.0,Digital Wallet,2023-10-05,0,2023,10,October,33.5,No Discount
Txn_7637745,Cust_25,Beverages,Item_18_Bev,30.5,4,122.0,Digital Wallet,2023-07-18,0,2023,7,July,30.5,No Discount
Txn_3461490,Cust_10,Beverages,Item_14_Bev,24.5,10,245.0,Cash,2022-08-14,0,2022,8,August,24.5,No Discount
Txn_5010435,Cust_20,Food,Item_10_Food,18.5,3,55.5,Credit Card,2022-12-03,1,2022,12,December,18.5,Discount Applied
Txn_1573513,Cust_05,Patisserie,Item_15_Pat,26.0,5,130.0,Credit Card,2024-12-28,1,2024,12,December,26.0,Discount Applied
Txn_1201718,Cust_17,Food,Item_9_Food,17.0,6,102.0,Cash,2024-04-08,0,2024,4,April,17.0,No Discount
Txn_7833453,Cust_22,Furniture,Item_11_Fur,20.0,6,120.0,Cash,2024-02-06,0,2024,2,February,20.0,No Discount
Txn_7714982,Cust_20,Butchers,Unknown,26.0,4,104.0,Credit Card,2024-06-17,1,2024,6,June,26.0,Discount Applied
Txn_4713817,Cust_25,Patisserie,Item_17_Pat,29.0,6,174.0,Cash,2024-04-19,0,2024,4,April,29.0,No Discount
Txn_2843740,Cust_19,Patisserie,Item_4_Pat,9.5,5,47.5,Credit Card,2024-05-06,1,2024,5,May,9.5,Discount Applied
Txn_8471781,Cust_22,Computers And Electric Accessories,Item_21_Cea,35.0,5,175.0,Credit Card,2024-04-12,0,2024,4,April,35.0,No Discount
Txn_2060935,Cust_14,Electric Household Essentials,Item_5_Ehe,11.0,9,99.0,Digital Wallet,2023-07-08,1,2023,7,July,11.0,Discount Applied
Txn_6499717,Cust_06,Computers And Electric Accessories,Item_16_Cea,27.5,5,137.5,Credit Card,2024-07-15,0,2024,7,July,27.5,No Discount
Txn_7426702,Cust_04,Patisserie,Item_20_Pat,33.5,7,234.5,Cash,2023-11-17,1,2023,11,November,33.5,Discount Applied
Txn_5821825,Cust_13,Patisserie,Item_16_Pat,27.5,4,110.0,Cash,2022-12-29,0,2022,12,December,27.5,No Discount
Txn_7938026,Cust_13,Butchers,Item_3_But,8.0,1,8.0,Digital Wallet,2023-02-18,0,2023,2,February,8.0,No Discount
Txn_8011504,Cust_20,Patisserie,Item_17_Pat,29.0,8,232.0,Cash,2024-07-24,0,2024,7,July,29.0,No Discount
Txn_5566685,Cust_06,Milk Products,Item_21_Milk,35.0,1,35.0,Cash,2023-12-07,0,2023,12,December,35.0,No Discount
Txn_8439414,Cust_24,Patisserie,Item_8_Pat,15.5,7,108.5,Credit Card,2023-08-09,0,2023,8,August,15.5,No Discount
Txn_4780435,Cust_19,Electric Household Essentials,Item_8_Ehe,15.5,10,155.0,Cash,2023-05-03,1,2023,5,May,15.5,Discount Applied
Txn_8976767,Cust_13,Butchers,Item_13_But,23.0,10,230.0,Cash,2022-10-28,0,2022,10,October,23.0,No Discount
Txn_2691157,Cust_14,Patisserie,Item_25_Pat,41.0,8,328.0,Credit Card,2024-11-11,1,2024,11,November,41.0,Discount Applied
Txn_4604728,Cust_23,Electric Household Essentials,Item_15_Ehe,26.0,10,260.0,Digital Wallet,2024-12-20,0,2024,12,December,26.0,No Discount
Txn_7955635,Cust_25,Computers And Electric Accessories,Item_10_Cea,18.5,4,74.0,Credit Card,2023-03-19,0,2023,3,March,18.5,No Discount
Txn_5410671,Cust_20,Milk Products,Item_3_Milk,8.0,9,72.0,Credit Card,2023-12-25,1,2023,12,December,8.0,Discount Applied
Txn_1407563,Cust_23,Electric Household Essentials,Item_15_Ehe,26.0,1,26.0,Credit Card,2024-09-12,1,2024,9,September,26.0,Discount Applied
Txn_7869591,Cust_24,Butchers,Item_18_But,30.5,9,274.5,Digital Wallet,2022-04-16,0,2022,4,April,30.5,No Discount
Txn_6189191,Cust_10,Patisserie,Item_11_Pat,20.0,2,40.0,Cash,2022-03-01,0,2022,3,March,20.0,No Discount
Txn_4522379,Cust_24,Computers And Electric Accessories,Item_15_Cea,26.0,8,208.0,Digital Wallet,2024-07-01,0,2024,7,July,26.0,No Discount
Txn_3465341,Cust_09,Milk Products,Item_19_Milk,32.0,4,128.0,Cash,2022-02-01,1,2022,2,February,32.0,Discount Applied
Txn_1056184,Cust_16,Beverages,Item_14_Bev,24.5,5,122.5,Credit Card,2024-11-30,0,2024,11,November,24.5,No Discount
Txn_9266601,Cust_12,Food,Unknown,23.0,7,161.0,Digital Wallet,2024-04-30,1,2024,4,April,23.0,Discount Applied
Txn_8831675,Cust_14,Milk Products,Item_6_Milk,12.5,7,87.5,Credit Card,2023-12-22,0,2023,12,December,12.5,No Discount
Txn_9974710,Cust_20,Furniture,Item_10_Fur,18.5,3,55.5,Digital Wallet,2024-11-06,0,2024,11,November,18.5,No Discount
Txn_2843646,Cust_12,Food,Item_18_Food,30.5,1,30.5,Cash,2024-06-26,0,2024,6,June,30.5,No Discount
Txn_9683320,Cust_06,Food,Item_10_Food,18.5,2,37.0,Credit Card,2022-11-15,0,2022,11,November,18.5,No Discount
Txn_9594561,Cust_23,Computers And Electric Accessories,Item_17_Cea,29.0,5,145.0,Digital Wallet,2024-12-22,0,2024,12,December,29.0,No Discount
Txn_3871513,Cust_15,Patisserie,Unknown,23.0,8,184.0,Digital Wallet,2024-07-12,1,2024,7,July,23.0,Discount Applied
Txn_9792470,Cust_18,Food,Item_3_Food,8.0,4,32.0,Credit Card,2024-01-22,1,2024,1,January,8.0,Discount Applied
Txn_7453758,Cust_06,Milk Products,Item_19_Milk,32.0,1,32.0,Credit Card,2022-04-02,0,2022,4,April,32.0,No Discount
Txn_7009968,Cust_02,Food,Item_5_Food,11.0,5,55.0,Digital Wallet,2022-12-23,0,2022,12,December,11.0,No Discount
Txn_5134226,Cust_24,Butchers,Item_25_But,41.0,2,82.0,Digital Wallet,2022-07-10,1,2022,7,July,41.0,Discount Applied
Txn_7662644,Cust_06,Patisserie,Item_2_Pat,6.5,8,52.0,Cash,2023-07-13,0,2023,7,July,6.5,No Discount
Txn_4422759,Cust_21,Electric Household Essentials,Item_23_Ehe,38.0,6,228.0,Cash,2025-01-06,0,2025,1,January,38.0,No Discount
Txn_8272294,Cust_13,Electric Household Essentials,Item_25_Ehe,41.0,6,246.0,Credit Card,2023-09-18,0,2023,9,September,41.0,No Discount
Txn_2357266,Cust_22,Food,Item_21_Food,35.0,9,315.0,Digital Wallet,2023-05-14,0,2023,5,May,35.0,No Discount
Txn_1947569,Cust_09,Food,Item_22_Food,36.5,10,365.0,Digital Wallet,2023-10-21,1,2023,10,October,36.5,Discount Applied
Txn_2423691,Cust_18,Beverages,Item_2_Bev,6.5,3,19.5,Cash,2022-06-02,0,2022,6,June,6.5,No Discount
Txn_9770361,Cust_25,Furniture,Item_14_Fur,24.5,6,147.0,Cash,2022-05-18,0,2022,5,May,24.5,No Discount
Txn_2159886,Cust_23,Butchers,Item_16_But,27.5,3,82.5,Cash,2024-04-19,1,2024,4,April,27.5,Discount Applied
Txn_1799662,Cust_23,Food,Unknown,21.5,6,129.0,Digital Wallet,2022-01-09,0,2022,1,January,21.5,No Discount
Txn_3763280,Cust_20,Beverages,Unknown,24.5,1,24.5,Credit Card,2024-12-20,0,2024,12,December,24.5,No Discount
Txn_1576195,Cust_15,Milk Products,Item_13_Milk,23.0,5,115.0,Cash,2022-09-15,0,2022,9,September,23.0,No Discount
Txn_6304327,Cust_18,Electric Household Essentials,Unknown,32.0,6,192.0,Credit Card,2023-03-23,0,2023,3,March,32.0,No Discount
Txn_1751349,Cust_22,Furniture,Item_2_Fur,6.5,3,19.5,Credit Card,2024-02-26,1,2024,2,February,6.5,Discount Applied
Txn_8085968,Cust_19,Food,Item_4_Food,9.5,10,95.0,Cash,2022-03-14,0,2022,3,March,9.5,No Discount
Txn_1375118,Cust_13,Food,Item_1_Food,5.0,4,20.0,Digital Wallet,2022-07-05,0,2022,7,July,5.0,No Discount
Txn_4777181,Cust_05,Furniture,Item_15_Fur,26.0,1,26.0,Credit Card,2024-11-03,1,2024,11,November,26.0,Discount Applied
Txn_2316382,Cust_20,Beverages,Item_17_Bev,29.0,10,290.0,Credit Card,2023-02-18,0,2023,2,February,29.0,No Discount
Txn_3971751,Cust_05,Electric Household Essentials,Item_9_Ehe,17.0,8,136.0,Cash,2022-10-28,0,2022,10,October,17.0,No Discount
Txn_2481299,Cust_21,Butchers,Item_5_But,11.0,8,88.0,Credit Card,2023-04-27,1,2023,4,April,11.0,Discount Applied
Txn_2685666,Cust_03,Milk Products,Item_11_Milk,20.0,7,140.0,Digital Wallet,2024-01-17,0,2024,1,January,20.0,No Discount
Txn_6776764,Cust_24,Furniture,Item_23_Fur,38.0,6,228.0,Cash,2024-01-28,0,2024,1,January,38.0,No Discount
Txn_2972823,Cust_20,Electric Household Essentials,Item_21_Ehe,35.0,4,140.0,Cash,2024-08-22,0,2024,8,August,35.0,No Discount
Txn_4525970,Cust_02,Patisserie,Item_9_Pat,17.0,3,51.0,Digital Wallet,2023-05-24,0,2023,5,May,17.0,No Discount
Txn_7798925,Cust_08,Beverages,Unknown,24.5,9,220.5,Cash,2023-03-21,0,2023,3,March,24.5,No Discount
Txn_1906985,Cust_06,Patisserie,Item_4_Pat,9.5,2,19.0,Digital Wallet,2023-02-02,0,2023,2,February,9.5,No Discount
Txn_7062557,Cust_03,Furniture,Unknown,23.0,5,115.0,Credit Card,2023-02-03,0,2023,2,February,23.0,No Discount
Txn_5240612,Cust_01,Patisserie,Item_9_Pat,17.0,1,17.0,Cash,2023-03-31,1,2023,3,March,17.0,Discount Applied
Txn_4145243,Cust_08,Patisserie,Unknown,23.0,10,230.0,Cash,2024-12-08,0,2024,12,December,23.0,No Discount
Txn_2798740,Cust_05,Milk Products,Item_1_Milk,5.0,10,50.0,Cash,2023-03-16,1,2023,3,March,5.0,Discount Applied
Txn_5192905,Cust_10,Butchers,Item_3_But,8.0,5,40.0,Credit Card,2022-03-28,1,2022,3,March,8.0,Discount Applied
Txn_4834959,Cust_24,Butchers,Item_3_But,8.0,9,72.0,Credit Card,2023-01-22,0,2023,1,January,8.0,No Discount
Txn_8801583,Cust_24,Butchers,Item_16_But,27.5,7,192.5,Credit Card,2022-09-18,1,2022,9,September,27.5,Discount Applied
Txn_9358058,Cust_07,Food,Item_15_Food,26.0,7,182.0,Digital Wallet,2022-10-31,0,2022,10,October,26.0,No Discount
Txn_6108978,Cust_20,Milk Products,Item_3_Milk,8.0,4,32.0,Cash,2022-11-17,0,2022,11,November,8.0,No Discount
Txn_7644695,Cust_22,Beverages,Item_2_Bev,6.5,3,19.5,Digital Wallet,2022-12-09,0,2022,12,December,6.5,No Discount
Txn_6038887,Cust_10,Electric Household Essentials,Item_1_Ehe,5.0,7,35.0,Credit Card,2024-07-11,0,2024,7,July,5.0,No Discount
Txn_2913235,Cust_06,Milk Products,Item_11_Milk,20.0,3,60.0,Digital Wallet,2023-03-04,0,2023,3,March,20.0,No Discount
Txn_9224762,Cust_03,Furniture,Item_4_Fur,9.5,10,95.0,Digital Wallet,2022-01-10,0,2022,1,January,9.5,No Discount
Txn_3724129,Cust_15,Beverages,Item_25_Bev,41.0,8,328.0,Digital Wallet,2022-02-03,1,2022,2,February,41.0,Discount Applied
Txn_8952212,Cust_12,Electric Household Essentials,Item_17_Ehe,29.0,5,145.0,Digital Wallet,2022-03-29,1,2022,3,March,29.0,Discount Applied
Txn_4788104,Cust_16,Patisserie,Item_9_Pat,17.0,6,102.0,Cash,2024-11-12,0,2024,11,November,17.0,No Discount
Txn_1037036,Cust_18,Beverages,Item_24_Bev,39.5,10,395.0,Digital Wallet,2024-03-22,0,2024,3,March,39.5,No Discount
Txn_6639076,Cust_08,Butchers,Item_3_But,8.0,3,24.0,Cash,2024-08-08,0,2024,8,August,8.0,No Discount
Txn_3369728,Cust_18,Beverages,Item_2_Bev,6.5,7,45.5,Credit Card,2022-08-20,1,2022,8,August,6.5,Discount Applied
Txn_8307314,Cust_12,Computers And Electric Accessories,Item_2_Cea,6.5,2,13.0,Digital Wallet,2023-04-20,0,2023,4,April,6.5,No Discount
Txn_4090699,Cust_20,Furniture,Item_8_Fur,15.5,1,15.5,Digital Wallet,2024-07-27,1,2024,7,July,15.5,Discount Applied
Txn_9560804,Cust_23,Butchers,Item_11_But,20.0,4,80.0,Digital Wallet,2024-04-15,0,2024,4,April,20.0,No Discount
Txn_8222717,Cust_13,Electric Household Essentials,Item_15_Ehe,26.0,7,182.0,Credit Card,2023-11-29,0,2023,11,November,26.0,No Discount
Txn_8739336,Cust_23,Furniture,Item_16_Fur,27.5,2,55.0,Digital Wallet,2023-10-21,0,2023,10,October,27.5,No Discount
Txn_6292835,Cust_07,Computers And Electric Accessories,Item_20_Cea,33.5,7,234.5,Credit Card,2022-04-25,0,2022,4,April,33.5,No Discount
Txn_7241224,Cust_04,Electric Household Essentials,Item_9_Ehe,17.0,7,119.0,Cash,2024-09-02,0,2024,9,September,17.0,No Discount
Txn_9675873,Cust_18,Furniture,Item_6_Fur,12.5,8,100.0,Credit Card,2024-12-31,1,2024,12,December,12.5,Discount Applied
Txn_9867797,Cust_08,Furniture,Item_15_Fur,26.0,2,52.0,Credit Card,2024-11-12,0,2024,11,November,26.0,No Discount
Txn_1449888,Cust_24,Electric Household Essentials,Item_13_Ehe,23.0,5,115.0,Digital Wallet,2024-11-24,0,2024,11,November,23.0,No Discount
Txn_1765249,Cust_10,Computers And Electric Accessories,Item_22_Cea,36.5,4,146.0,Cash,2024-02-27,1,2024,2,February,36.5,Discount Applied
Txn_3185475,Cust_10,Furniture,Item_5_Fur,11.0,9,99.0,Digital Wallet,2023-05-17,0,2023,5,May,11.0,No Discount
Txn_8011706,Cust_05,Furniture,Item_5_Fur,11.0,3,33.0,Cash,2024-02-07,1,2024,2,February,11.0,Discount Applied
Txn_1595881,Cust_12,Butchers,Item_3_But,8.0,10,80.0,Cash,2023-02-22,1,2023,2,February,8.0,Discount Applied
Txn_5501500,Cust_25,Computers And Electric Accessories,Item_21_Cea,35.0,10,350.0,Credit Card,2024-05-17,0,2024,5,May,35.0,No Discount
Txn_5798656,Cust_19,Milk Products,Item_19_Milk,32.0,6,192.0,Credit Card,2023-08-19,0,2023,8,August,32.0,No Discount
Txn_4491566,Cust_20,Beverages,Item_24_Bev,39.5,8,316.0,Credit Card,2024-02-23,0,2024,2,February,39.5,No Discount
Txn_3718315,Cust_15,Butchers,Item_24_But,39.5,1,39.5,Cash,2023-05-23,0,2023,5,May,39.5,No Discount
Txn_6943850,Cust_08,Electric Household Essentials,Item_1_Ehe,5.0,8,40.0,Credit Card,2023-05-24,0,2023,5,May,5.0,No Discount
Txn_5670625,Cust_09,Furniture,Item_20_Fur,33.5,9,301.5,Credit Card,2022-08-30,0,2022,8,August,33.5,No Discount
Txn_7836121,Cust_19,Butchers,Item_15_But,26.0,9,234.0,Credit Card,2022-06-29,1,2022,6,June,26.0,Discount Applied
Txn_3775360,Cust_04,Beverages,Item_24_Bev,39.5,7,276.5,Cash,2024-06-09,1,2024,6,June,39.5,Discount Applied
Txn_1624550,Cust_19,Electric Household Essentials,Item_25_Ehe,41.0,2,82.0,Digital Wallet,2024-07-28,0,2024,7,July,41.0,No Discount
Txn_3412638,Cust_04,Electric Household Essentials,Item_9_Ehe,17.0,1,17.0,Digital Wallet,2022-11-28,1,2022,11,November,17.0,Discount Applied
Txn_8970327,Cust_06,Patisserie,Unknown,14.0,6,84.0,Digital Wallet,2024-07-16,0,2024,7,July,14.0,No Discount
Txn_5693955,Cust_08,Electric Household Essentials,Unknown,17.0,6,102.0,Credit Card,2022-07-01,0,2022,7,July,17.0,No Discount
Txn_5999343,Cust_19,Electric Household Essentials,Item_4_Ehe,9.5,1,9.5,Digital Wallet,2022-07-17,0,2022,7,July,9.5,No Discount
Txn_5096509,Cust_22,Milk Products,Item_9_Milk,17.0,4,68.0,Credit Card,2024-12-07,0,2024,12,December,17.0,No Discount
Txn_6297355,Cust_19,Patisserie,Item_2_Pat,6.5,8,52.0,Cash,2024-06-17,0,2024,6,June,6.5,No Discount
Txn_6404565,Cust_01,Computers And Electric Accessories,Item_19_Cea,32.0,8,256.0,Digital Wallet,2023-05-21,0,2023,5,May,32.0,No Discount
Txn_6198629,Cust_15,Computers And Electric Accessories,Unknown,23.0,2,46.0,Digital Wallet,2023-10-05,0,2023,10,October,23.0,No Discount
Txn_3168813,Cust_09,Food,Item_21_Food,35.0,7,245.0,Cash,2023-06-16,0,2023,6,June,35.0,No Discount
Txn_8375614,Cust_25,Computers And Electric Accessories,Item_20_Cea,33.5,6,201.0,Digital Wallet,2022-01-07,0,2022,1,January,33.5,No Discount
Txn_4703372,Cust_23,Patisserie,Item_13_Pat,23.0,9,207.0,Digital Wallet,2023-08-29,0,2023,8,August,23.0,No Discount
Txn_6699940,Cust_07,Butchers,Item_11_But,20.0,9,180.0,Digital Wallet,2022-07-16,0,2022,7,July,20.0,No Discount
Txn_4682522,Cust_07,Electric Household Essentials,Unknown,26.0,6,156.0,Cash,2024-07-09,0,2024,7,July,26.0,No Discount
Txn_5448250,Cust_03,Computers And Electric Accessories,Item_20_Cea,33.5,6,201.0,Cash,2024-03-21,1,2024,3,March,33.5,Discount Applied
Txn_2156878,Cust_12,Patisserie,Item_18_Pat,30.5,8,244.0,Digital Wallet,2023-07-09,0,2023,7,July,30.5,No Discount
Txn_8540247,Cust_21,Butchers,Item_22_But,36.5,7,255.5,Digital Wallet,2023-02-18,1,2023,2,February,36.5,Discount Applied
Txn_8694108,Cust_16,Electric Household Essentials,Item_22_Ehe,36.5,4,146.0,Credit Card,2022-11-20,1,2022,11,November,36.5,Discount Applied
Txn_5502712,Cust_16,Butchers,Item_8_But,15.5,1,15.5,Credit Card,2023-08-01,0,2023,8,August,15.5,No Discount
Txn_2279408,Cust_22,Computers And Electric Accessories,Item_12_Cea,21.5,9,193.5,Credit Card,2024-08-25,0,2024,8,August,21.5,No Discount
Txn_8505513,Cust_18,Electric Household Essentials,Item_1_Ehe,5.0,8,40.0,Digital Wallet,2023-07-21,1,2023,7,July,5.0,Discount Applied
Txn_1571058,Cust_06,Patisserie,Item_10_Pat,18.5,10,185.0,Digital Wallet,2022-06-06,1,2022,6,June,18.5,Discount Applied
Txn_3119913,Cust_16,Butchers,Item_25_But,41.0,5,205.0,Digital Wallet,2024-08-16,1,2024,8,August,41.0,Discount Applied
Txn_1781013,Cust_06,Beverages,Item_17_Bev,29.0,4,116.0,Cash,2023-09-24,0,2023,9,September,29.0,No Discount
Txn_6516845,Cust_07,Food,Item_17_Food,29.0,1,29.0,Cash,2022-09-11,1,2022,9,September,29.0,Discount Applied
Txn_2209765,Cust_21,Computers And Electric Accessories,Item_2_Cea,6.5,3,19.5,Cash,2022-07-06,1,2022,7,July,6.5,Discount Applied
Txn_7871362,Cust_14,Butchers,Item_8_But,15.5,2,31.0,Cash,2022-06-20,1,2022,6,June,15.5,Discount Applied
Txn_4886343,Cust_21,Furniture,Item_16_Fur,27.5,6,165.0,Cash,2022-09-17,1,2022,9,September,27.5,Discount Applied
Txn_3792534,Cust_06,Patisserie,Item_9_Pat,17.0,6,102.0,Digital Wallet,2023-09-08,0,2023,9,September,17.0,No Discount
Txn_3846992,Cust_15,Computers And Electric Accessories,Item_7_Cea,14.0,9,126.0,Digital Wallet,2023-12-11,1,2023,12,December,14.0,Discount Applied
Txn_9755184,Cust_10,Butchers,Item_22_But,36.5,5,182.5,Digital Wallet,2024-11-25,1,2024,11,November,36.5,Discount Applied
Txn_8886427,Cust_03,Food,Item_3_Food,8.0,2,16.0,Credit Card,2023-01-02,1,2023,1,January,8.0,Discount Applied
Txn_4098785,Cust_16,Patisserie,Item_9_Pat,17.0,6,102.0,Digital Wallet,2024-10-09,0,2024,10,October,17.0,No Discount
Txn_4692212,Cust_15,Beverages,Item_14_Bev,24.5,3,73.5,Credit Card,2023-03-21,0,2023,3,March,24.5,No Discount
Txn_5190143,Cust_08,Patisserie,Item_20_Pat,33.5,9,301.5,Digital Wallet,2024-11-09,0,2024,11,November,33.5,No Discount
Txn_8527006,Cust_25,Food,Item_12_Food,21.5,9,193.5,Credit Card,2024-10-31,0,2024,10,October,21.5,No Discount
Txn_1068864,Cust_13,Computers And Electric Accessories,Item_16_Cea,27.5,5,137.5,Credit Card,2023-02-16,1,2023,2,February,27.5,Discount Applied
Txn_3971472,Cust_19,Furniture,Item_12_Fur,21.5,9,193.5,Digital Wallet,2024-06-01,0,2024,6,June,21.5,No Discount
Txn_5799395,Cust_18,Milk Products,Item_7_Milk,14.0,1,14.0,Cash,2022-04-22,1,2022,4,April,14.0,Discount Applied
Txn_5743639,Cust_23,Furniture,Item_2_Fur,6.5,9,58.5,Credit Card,2023-08-07,0,2023,8,August,6.5,No Discount
Txn_4611823,Cust_16,Computers And Electric Accessories,Item_2_Cea,6.5,9,58.5,Credit Card,2023-04-08,0,2023,4,April,6.5,No Discount
Txn_8576669,Cust_24,Butchers,Item_20_But,33.5,2,67.0,Digital Wallet,2024-06-27,1,2024,6,June,33.5,Discount Applied
Txn_6756069,Cust_16,Beverages,Item_14_Bev,24.5,8,196.0,Cash,2022-07-16,0,2022,7,July,24.5,No Discount
Txn_8456166,Cust_11,Furniture,Item_15_Fur,26.0,1,26.0,Cash,2023-08-08,0,2023,8,August,26.0,No Discount
Txn_3989112,Cust_16,Beverages,Item_21_Bev,35.0,10,350.0,Cash,2024-05-17,0,2024,5,May,35.0,No Discount
Txn_6816528,Cust_25,Patisserie,Item_20_Pat,33.5,8,268.0,Cash,2023-08-20,0,2023,8,August,33.5,No Discount
Txn_7102203,Cust_12,Milk Products,Item_20_Milk,33.5,2,67.0,Cash,2022-11-11,1,2022,11,November,33.5,Discount Applied
Txn_1825577,Cust_16,Beverages,Item_18_Bev,30.5,6,183.0,Digital Wallet,2022-07-10,0,2022,7,July,30.5,No Discount
Txn_9056792,Cust_12,Milk Products,Item_19_Milk,32.0,4,128.0,Cash,2024-10-30,0,2024,10,October,32.0,No Discount
Txn_1075229,Cust_03,Beverages,Item_7_Bev,14.0,3,42.0,Credit Card,2023-09-08,0,2023,9,September,14.0,No Discount
Txn_3422017,Cust_22,Milk Products,Item_2_Milk,6.5,3,19.5,Cash,2022-03-28,1,2022,3,March,6.5,Discount Applied
Txn_7000051,Cust_10,Furniture,Item_24_Fur,39.5,2,79.0,Cash,2023-03-08,1,2023,3,March,39.5,Discount Applied
